,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
6046,Austria,Europe,8120105.0,55.51523666666666,2.277460107430338,1998,2003
6047,Azerbaijan,Asia,8462335.0,24.2121660425,,1998,2003
6048,Bahrain,Asia,778260.0,32.41924663166667,11.056327783781775,1998,2003
6049,Bangladesh,Asia,136503216.0,15.138595435,5.378947845488105,1998,2003
6050,Belarus,Europe,10065881.0,29.505505711666668,4.741871785164924,1998,2003
6051,Belgium,Europe,10402550.0,56.309239999999996,1.9743707454944515,1998,2003
6052,Benin,Africa,7659211.0,21.927088183333336,0.6104869253654677,1998,2003
6053,Bolivia,Americas,9057386.0,33.37912666666667,0.11735660387869551,1998,2003
6054,Bosnia and Herzegovina,Europe,4183758.0,54.71466895,2.9190409122687644,1998,2003
6055,Botswana,Africa,1826866.0,38.62247068833333,5.169595168450467,1998,2003
6056,Brazil,Americas,182629280.0,46.34043166666667,1.9863645247898765,1998,2003
6057,Bulgaria,Europe,7917745.0,43.45771666666667,4.226588971365577,1998,2003
6058,Burkina Faso,Africa,13030600.0,22.879161651666667,-0.24726235094197246,1998,2003
6059,Burundi,Africa,6860854.0,23.234497375,-2.592093938557567,1998,2003
6060,Cabo Verde,Africa,480095.0,38.56175994,,1998,2003
6061,Cambodia,Asia,12787714.0,15.158360891666668,5.065492286099809,1998,2003
6062,Cameroon,Africa,16354324.0,19.095552169999998,,1998,2003
6063,Canada,Americas,31619456.0,48.77244166666667,2.8261806029086944,1998,2003
6064,Central African Republic,Africa,4026853.0,17.518766196666668,-1.9382405099214584,1998,2003
6065,Chad,Africa,9196374.0,19.850574765,4.55393966631505,1998,2003
6066,Chile,Americas,15859114.0,25.015726666666666,0.7203847088192239,1998,2003
6067,China,Asia,1288873344.0,18.067158833333334,6.216538081282237,1998,2003
6068,Colombia,Americas,41057688.0,27.874526666666668,-0.018151330740308058,1998,2003
6069,Comoros,Africa,570142.0,22.189588841666666,1.0205975518290922,1998,2003
6070,Congo Republic,Africa,3424664.0,32.609905045,2.1031363505636724,1998,2003
6071,Costa Rica,Americas,4188609.0,20.379518333333333,1.717275696576439,1998,2003
6072,Cote d'Ivoire,Africa,18116450.0,22.668996975,-1.0896724836734806,1998,2003
6073,Croatia,Europe,4461141.0,46.194681165,,1998,2003
6074,Cyprus,Asia,1000355.0,42.829804841666665,4.09082431088752,1998,2003
6075,Czech Republic,Europe,10248039.0,45.391811829999995,5.157797990220705,1998,2003
6076,Czech Republic,Europe,10248039.0,45.391811829999995,-0.5165427917894694,1998,2003
6077,DR Congo,Africa,53205640.0,13.3403237625,-1.5603134499743554,1998,2003
6078,Denmark,Europe,5396355.0,58.52775833333334,1.992185082847855,1998,2003
6079,Djibouti,Africa,806412.0,33.38702085833333,-0.2927246229386049,1998,2003
6080,Dominican Republic,Americas,8919857.0,14.764474333333334,4.3641178118474855,1998,2003
6081,Egypt,Africa,75963328.0,41.53443351999999,,1998,2003
6082,Equatorial Guinea,Africa,789690.0,23.11725472666667,36.77618119922443,1998,2003
6083,Estonia,Europe,1370663.0,35.76916371666667,5.359758430142234,1998,2003
6084,Eswatini,Africa,1058808.0,29.21736672,2.8223512775287007,1998,2003
6085,Ethiopia,Africa,73168848.0,26.106960238333333,-0.553257558703717,1998,2003
6086,Finland,Europe,5212991.0,52.57372833333333,3.2924931505079114,1998,2003
6087,France,Europe,59728260.0,55.49310333333333,1.8956962020143742,1998,2003
6088,Gabon,Africa,1378406.0,35.19162858,-0.1570449798267748,1998,2003
6089,Gambia,Africa,1566263.0,19.9163371075,,1998,2003
6090,Georgia,Asia,4017826.0,19.085568795,,1998,2003
6091,Germany,Europe,81346808.0,50.69233,2.3044676729377445,1998,2003
6092,Ghana,Africa,21329520.0,23.35521833333333,2.3669885299204996,1998,2003
6093,Greece,Europe,11110488.0,52.219795,5.161702980317213,1998,2003
6094,Guinea,Africa,8772259.0,19.13740392,2.6819242611088123,1998,2003
6095,Guinea-Bissau,Africa,1315670.0,24.87061075,,1998,2003
6096,Haiti,Americas,8812248.0,11.057147333333333,0.20688152030468476,1998,2003
6097,Honduras,Americas,7201883.0,27.259005000000002,1.1654397646354742,1998,2003
6098,Hong Kong,Asia,6886463.0,18.492066666666666,1.7675436885667484,1998,2003
6099,Hungary,Europe,10118060.0,54.854195000000004,7.145437702798962,1998,2003
6100,Iceland,Europe,289806.0,48.019380000000005,1.5748909630472507,1998,2003
6101,India,Asia,1117415168.0,32.564753333333336,3.24790645771861,1998,2003
6102,Indonesia,Asia,223080128.0,22.42835,2.82612530804756,1998,2003
6103,Iran,Asia,67954704.0,23.598119166666667,7.19869166544401,1998,2003
6104,Ireland,Europe,3958706.0,35.12258166666667,7.81237111644467,1998,2003
6105,Israel,Asia,6475917.0,62.540276666666664,0.03189728623333998,1998,2003
6106,Italy,Europe,57425176.0,54.058009999999996,2.132600691512452,1998,2003
6107,Japan,Asia,127502352.0,39.87311166666667,0.6522242576890314,1998,2003
6108,Jordan,Asia,5396122.0,38.94833719,4.351190704655776,1998,2003
6109,Kazakhstan,Asia,15416709.0,7.994024353333334,11.467031325877945,1998,2003
6110,Kenya,Africa,33767120.0,25.370368125,1.1407971891240143,1998,2003
6111,Kuwait,Asia,2101512.0,44.65319179833333,9.287615180411372,1998,2003
6112,Kyrgyz Republic,Asia,5078276.0,29.91473995,,1998,2003
6113,Laos,Asia,5689072.0,21.8988374175,,1998,2003
6114,Latvia,Europe,2294342.0,37.626067255,7.11877456131091,1998,2003
6115,Lebanon,Asia,4504807.0,54.57190868,,1998,2003
6116,Lesotho,Africa,1993034.0,50.241306555,0.8364442265540584,1998,2003
6117,Liberia,Africa,3085173.0,12.8797149825,,1998,2003
6118,Libya,Africa,5542650.0,36.182909779999996,10.12253027331408,1998,2003
6119,Lithuania,Europe,3469683.0,35.65918139,,1998,2003
6120,Macedonia,Europe,2071150.0,38.485280065000005,2.0208059099124753,1998,2003
6121,Madagascar,Africa,17724310.0,21.777115383333335,0.41245850888141256,1998,2003
6122,Malawi,Africa,12087968.0,34.377657795,,1998,2003
6123,Malaysia,Asia,24739420.0,31.039327056666668,3.681098097255351,1998,2003
6124,Mali,Africa,12342167.0,23.311668735,,1998,2003
6125,Mauritania,Africa,2883328.0,2.654362594833333,2.552951799294756,1998,2003
6126,Mauritius,Africa,1242343.0,28.003861614999998,,1998,2003
6127,Mexico,Americas,102429344.0,27.00281,2.229333177654489,1998,2003
6128,Moldova,Europe,4093984.0,38.910712815000004,3.2310394103721896,1998,2003
6129,Mongolia,Asia,2516461.0,36.07992938333333,8.814759382695367,1998,2003
6130,Montenegro,Europe,632356.0,40.732630105,,1998,2003
6131,Morocco,Africa,29661272.0,29.50653121666667,2.7813159270850774,1998,2003
6132,Mozambique,Africa,19186758.0,25.091192728333336,-2.6946527142220544,1998,2003
6133,Myanmar,Asia,46924296.0,20.965876935,11.163874636294633,1998,2003
6134,Namibia,Africa,1915432.0,33.24947432333334,0.7595475493513648,1998,2003
6135,Nepal,Asia,25682912.0,15.28481425,,1998,2003
6136,Netherlands,Europe,16127574.0,49.44875833333333,2.3727754547249713,1998,2003
6137,New Zealand,Oceania,4019944.0,32.628391666666666,3.229800748275964,1998,2003
6138,Nicaragua,Americas,5323064.0,27.609245,3.730378261832583,1998,2003
6139,Niger,Africa,12900793.0,20.332432585,0.07590354426625368,1998,2003
6140,Nigeria,Africa,133119808.0,43.809183095,,1998,2003
6141,Norway,Europe,4565167.0,48.1995,4.8596088831913375,1998,2003
6142,Oman,Asia,2431603.0,40.512755801666664,7.02612474533741,1998,2003
6143,Pakistan,Asia,166876672.0,23.887721666666668,2.6522596291023204,1998,2003
6144,Panama,Americas,3181620.0,28.319378333333333,1.241456497078821,1998,2003
6145,Paraguay,Americas,5353260.0,24.586510500000003,1.5222725845866814,1998,2003
6146,Peru,Americas,27623344.0,20.755497000000002,1.8411762433030132,1998,2003
6147,Philippines,Asia,82942840.0,23.443635,2.4948196464506056,1998,2003
6148,Poland,Europe,38621536.0,46.64317666666667,4.595324944958743,1998,2003
6149,Portugal,Europe,10473345.0,44.79462166666667,1.7403264695998377,1998,2003
6150,Qatar,Asia,748535.0,37.13044223666667,14.14953966679429,1998,2003
6151,Romania,Europe,21481322.0,39.77882666666667,9.24473274696538,1998,2003
6152,Russia,Europe,144946720.0,39.739823333333334,11.600927607903945,1998,2003
6153,Rwanda,Africa,8567993.0,21.584960531666667,3.780595969776477,1998,2003
6154,Sao Tome and Principe,Africa,153774.0,39.2066622475,,1998,2003
6155,Saudi Arabia,Asia,23150850.0,33.5775242665,4.532467915484246,1998,2003
6156,Senegal,Africa,10434505.0,21.3304086825,,1998,2003
6157,Serbia,Europe,7887466.0,41.136588715,,1998,2003
6158,Seychelles,Africa,83613.0,62.26358605833334,0.050438413361169054,1998,2003
6159,Sierra Leone,Africa,5350917.0,27.055772937500002,,1998,2003
6160,Singapore,Asia,4226417.0,21.194764241666665,3.191538793134243,1998,2003
6161,Slovakia,Europe,5374381.0,35.11609815,2.822863602450769,1998,2003
6162,Slovenia,Europe,1989413.0,43.103854076666664,3.431923045709855,1998,2003
6163,South Africa,Africa,48104044.0,31.294396666666668,4.063486851649203,1998,2003
6164,South Korea,Asia,47539740.0,19.468024666666665,1.5751751837199457,1998,2003
6165,South Korea,Asia,47539740.0,19.468024666666665,1.5751751837199457,1998,2003
6166,South Korea,Asia,47539740.0,19.468024666666665,0.3394837128267314,1998,2003
6167,Spain,Europe,42230268.0,42.547383333333336,4.189444609133237,1998,2003
6168,Sri Lanka,Asia,19303182.0,31.064554631666667,1.9239990434212162,1998,2003
6169,Sudan,Africa,28188984.0,12.178161910833333,6.5873904178792,1998,2003
6170,Sweden,Europe,8961506.0,59.63278666666667,3.3658655208277333,1998,2003
6171,Switzerland,Europe,7330729.0,37.21677666666667,2.783145076501845,1998,2003
6172,Syria,Asia,17611356.0,29.51579887833333,-4.017969171588522,1998,2003
6173,Taiwan,Asia,22593682.0,25.421846716692745,3.495581242887842,1998,2003
6174,Tajikistan,Asia,6672497.0,19.571396291666666,6.878070434015808,1998,2003
6175,Tanzania,Africa,37333916.0,17.327990951666667,6.042610456230739,1998,2003
6176,Thailand,Asia,64776960.0,21.0415455,3.946106457240277,1998,2003
6177,Togo,Africa,5421000.0,18.876268688333333,-1.0280249576798028,1998,2003
6178,Trinidad and Tobago,Americas,1353552.0,32.03090658,,1998,2003
6179,Tunisia,Africa,10193798.0,32.02049227833333,3.8505954430317058,1998,2003
6180,Turkey,Asia,66867324.0,57.509751945000005,1.031828370918464,1998,2003
6181,Uganda,Africa,26354740.0,23.009050889999997,3.470212234434462,1998,2003
6182,Ukraine,Europe,47605644.0,37.85148638166667,10.298572539669099,1998,2003
6183,United Arab Emirates,Asia,3813452.0,22.523049348,15.145973846642558,1998,2003
6184,United Kingdom,Europe,59649800.0,42.30178,2.7629004316698413,1998,2003
6185,United States,Americas,291109824.0,37.786665,1.8969010528650143,1998,2003
6186,Uruguay,Americas,3310204.0,34.700113333333334,-3.3550351450610028,1998,2003
6187,Uzbekistan,Asia,25905912.0,39.13082003333333,1.1745793858243037,1998,2003
6188,Venezuela,Americas,25782032.0,33.76295666666667,-4.085565617487854,1998,2003
6189,Vietnam,Asia,81475816.0,24.444952528333335,5.288032793866391,1998,2003
6190,Yemen,Asia,20188800.0,34.178031159999996,1.3963973231051563,1998,2003
6191,Zambia,Africa,10837971.0,32.6141951575,,1998,2003
6192,Afghanistan,Asia,23553554.0,14.861725365,,1999,2004
6193,Albania,Europe,3062629.0,36.366401368333335,8.970257392613004,1999,2004
6194,Algeria,Africa,32510184.0,34.45787252,8.598558379189512,1999,2004
6195,Angola,Africa,18771128.0,45.205878134,,1999,2004
6196,Argentina,Americas,38668796.0,38.74413333333333,-0.5413781692641262,1999,2004
6197,Armenia,Asia,3065748.0,1.1566428415,8.915976125841091,1999,2004
6198,Australia,Oceania,19925060.0,36.65177735666666,3.002280665927448,1999,2004
6199,Austria,Europe,8171215.0,55.39768833333333,1.9928507534910178,1999,2004
6200,Azerbaijan,Asia,8556168.0,24.5869711,,1999,2004
6201,Bahrain,Asia,833454.0,32.866989935,10.647239035105244,1999,2004
6202,Bangladesh,Asia,138789728.0,15.266634285,5.6567386985234736,1999,2004
6203,Belarus,Europe,9999713.0,35.41382093166666,6.734337486174744,1999,2004
6204,Belgium,Europe,10456164.0,55.71151833333334,1.9456635848682513,1999,2004
6205,Benin,Africa,7894558.0,22.26286777333333,0.4466404290042192,1999,2004
6206,Bolivia,Americas,9216282.0,33.911748333333335,0.8879117366004774,1999,2004
6207,Bosnia and Herzegovina,Europe,4142858.0,52.83589069999999,2.3666626672206093,1999,2004
6208,Botswana,Africa,1859087.0,38.461318705,3.690565530543539,1999,2004
6209,Brazil,Americas,184722048.0,45.45583833333333,3.1941103347374167,1999,2004
6210,Bulgaria,Europe,7865314.0,42.93166166666666,7.402441248888345,1999,2004
6211,Burkina Faso,Africa,13445981.0,22.974823125,-0.7588132641076051,1999,2004
6212,Burundi,Africa,7120502.0,25.09154673666667,-1.6205776590240362,1999,2004
6213,Cabo Verde,Africa,486591.0,38.50129409,,1999,2004
6214,Cambodia,Asia,13016377.0,15.251666210000002,4.787111470205971,1999,2004
6215,Cameroon,Africa,16809406.0,18.86424528,,1999,2004
6216,Canada,Americas,31911670.0,47.37591166666667,2.3458832628773774,1999,2004
6217,Central African Republic,Africa,4115146.0,16.824033908333334,-2.369416864219329,1999,2004
6218,Chad,Africa,9613509.0,19.711814053333335,12.714725267237341,1999,2004
6219,Chile,Americas,16017966.0,24.793802,2.199257760356743,1999,2004
6220,China,Asia,1296816768.0,18.539531999999998,7.167895718401827,1999,2004
6221,Colombia,Americas,41648272.0,29.577421666666666,1.9783468183542663,1999,2004
6222,Comoros,Africa,581161.0,21.491201741666668,0.9757052451333692,1999,2004
6223,Congo Republic,Africa,3543018.0,32.830080105,3.23421750565156,1999,2004
6224,Costa Rica,Americas,4252803.0,21.025955,1.9662407961850148,1999,2004
6225,Cote d'Ivoire,Africa,18544900.0,22.219677155,-1.1306879231589395,1999,2004
6226,Croatia,Europe,4443351.0,45.54647691,,1999,2004
6227,Cyprus,Asia,1018688.0,43.719689445,3.9793923875252535,1999,2004
6228,Czech Republic,Europe,10261003.0,45.44049505500001,5.694370267432878,1999,2004
6229,Czech Republic,Europe,10261003.0,45.44049505500001,-0.045356126926621165,1999,2004
6230,DR Congo,Africa,54815608.0,14.007462499166666,0.530638604581819,1999,2004
6231,Denmark,Europe,5415583.0,57.89680166666667,1.948188846082446,1999,2004
6232,Djibouti,Africa,818380.0,34.014879953333335,1.7261313318702998,1999,2004
6233,Dominican Republic,Americas,9043135.0,15.785496166666666,3.182870469168013,1999,2004
6234,Egypt,Africa,77522424.0,40.88921160333333,,1999,2004
6235,Equatorial Guinea,Africa,826368.0,20.269808071666667,37.17622080497787,1999,2004
6236,Estonia,Europe,1362489.0,35.19235897666667,7.132199803509676,1999,2004
6237,Eswatini,Africa,1065776.0,31.444619446666668,3.033522356040228,1999,2004
6238,Ethiopia,Africa,75301024.0,26.537647178333334,0.25100141978654733,1999,2004
6239,Finland,Europe,5228143.0,51.804705000000006,3.163740638823085,1999,2004
6240,France,Europe,60108436.0,55.486268333333335,1.7402799123086865,1999,2004
6241,Gabon,Africa,1417115.0,30.391473688333335,2.5815277669516323,1999,2004
6242,Gambia,Africa,1612237.0,21.26910607,,1999,2004
6243,Georgia,Asia,3988861.0,19.431710312,,1999,2004
6244,Germany,Europe,81266672.0,50.45452666666667,2.1448226548794347,1999,2004
6245,Ghana,Africa,21906448.0,23.438419999999997,2.5428863565501114,1999,2004
6246,Greece,Europe,11115089.0,51.86560166666666,5.682075299855915,1999,2004
6247,Guinea,Africa,8961046.0,19.885751843333335,2.4906858036969037,1999,2004
6248,Guinea-Bissau,Africa,1347012.0,25.71879243,,1999,2004
6249,Haiti,Americas,8961495.0,11.465320499999999,-0.9796159705360052,1999,2004
6250,Honduras,Americas,7383408.0,27.96706,2.9328447932448576,1999,2004
6251,Hong Kong,Asia,6915997.0,18.531233333333333,3.159760887765546,1999,2004
6252,Hungary,Europe,10094499.0,53.976085000000005,7.6031288839467415,1999,2004
6253,Iceland,Europe,292364.0,48.272915000000005,2.4993435223959803,1999,2004
6254,India,Asia,1136264576.0,32.99476,3.7283503549656727,1999,2004
6255,Indonesia,Asia,225938592.0,22.94723,3.83362843992884,1999,2004
6256,Iran,Asia,69061680.0,23.400458333333333,8.467823120828921,1999,2004
6257,Iraq,Asia,27858950.0,92.14407446,,1999,2004
6258,Ireland,Europe,4031961.0,34.602561666666666,6.587130048072818,1999,2004
6259,Israel,Asia,6595990.0,61.62017666666666,0.45988417966820183,1999,2004
6260,Italy,Europe,57860664.0,53.210445,1.9984697107383154,1999,2004
6261,Japan,Asia,127671288.0,39.55697166666667,1.184795599353916,1999,2004
6262,Jordan,Asia,5532426.0,38.95637496166667,5.307878133592023,1999,2004
6263,Kazakhstan,Asia,15521921.0,11.620916603500001,13.081947213201497,1999,2004
6264,Kenya,Africa,34791836.0,25.191701335,1.5136779128232813,1999,2004
6265,Kuwait,Asia,2153485.0,41.154810205,13.529109226820806,1999,2004
6266,Kyrgyz Republic,Asia,5137043.0,29.836762850000003,,1999,2004
6267,Laos,Asia,5768170.0,20.874408874,,1999,2004
6268,Latvia,Europe,2263453.0,37.10850583166667,8.710504378809055,1999,2004
6269,Lebanon,Asia,4574799.0,52.654718806000005,,1999,2004
6270,Lesotho,Africa,1985386.0,50.55131677,0.8332747718284361,1999,2004
6271,Liberia,Africa,3122448.0,12.780394142,,1999,2004
6272,Libya,Africa,5687561.0,37.49806671666666,11.31763920103415,1999,2004
6273,Lithuania,Europe,3422593.0,35.362614476,,1999,2004
6274,Macedonia,Europe,2075879.0,38.42518267,2.145193892380637,1999,2004
6275,Madagascar,Africa,18250776.0,22.297614428333333,0.5469114183866042,1999,2004
6276,Malawi,Africa,12411343.0,36.76872710333333,,1999,2004
6277,Malaysia,Asia,25333250.0,31.516011618333334,3.878642423555627,1999,2004
6278,Mali,Africa,12751997.0,23.535600826,,1999,2004
6279,Mauritania,Africa,2946583.0,2.738188307833333,2.3714800319757767,1999,2004
6280,Mauritius,Africa,1250388.0,27.937420166,,1999,2004
6281,Mexico,Americas,103945816.0,26.103218333333334,2.3429850659182483,1999,2004
6282,Moldova,Europe,4046998.0,37.12392121,5.854590306506324,1999,2004
6283,Mongolia,Asia,2537955.0,35.328320825,10.938224005195401,1999,2004
6284,Montenegro,Europe,632550.0,40.95024672333333,,1999,2004
6285,Morocco,Africa,30033124.0,30.403341958333332,3.65780254350375,1999,2004
6286,Mozambique,Africa,19694412.0,26.03979032166667,-2.7004809476017644,1999,2004
6287,Myanmar,Asia,47338444.0,19.467879568333334,11.960221179204677,1999,2004
6288,Namibia,Africa,1939405.0,32.169335055,2.653687313185311,1999,2004
6289,Nepal,Asia,26003970.0,15.164317136,,1999,2004
6290,Netherlands,Europe,16196036.0,48.98736333333333,1.7980652079096737,1999,2004
6291,New Zealand,Oceania,4081415.0,31.89490166666667,3.0452630416771465,1999,2004
6292,Nicaragua,Americas,5386220.0,28.81862666666667,3.4360420752024945,1999,2004
6293,Niger,Africa,13366889.0,20.562346993333332,-0.3198699816535777,1999,2004
6294,Nigeria,Africa,136756848.0,40.899053928,,1999,2004
6295,Norway,Europe,4592284.0,47.48542,5.357003546154773,1999,2004
6296,Oman,Asia,2468860.0,39.92416336833333,6.586916992686227,1999,2004
6297,Pakistan,Asia,170648624.0,23.023756666666667,3.5512999289675573,1999,2004
6298,Panama,Americas,3243310.0,28.738923333333332,2.0129990779476614,1999,2004
6299,Paraguay,Americas,5416327.0,24.152634333333335,2.8201695915898872,1999,2004
6300,Peru,Americas,27893914.0,21.229563666666667,2.6435118119668832,1999,2004
6301,Philippines,Asia,84607504.0,23.48999166666667,3.2953750395127646,1999,2004
6302,Poland,Europe,38596040.0,46.14635166666667,4.7231295642381,1999,2004
6303,Portugal,Europe,10501523.0,45.349851666666666,1.374811298595895,1999,2004
6304,Qatar,Asia,777951.0,34.01312221333333,17.06122031207736,1999,2004
6305,Romania,Europe,21289292.0,38.991616666666665,11.845414823524823,1999,2004
6306,Russia,Europe,144353648.0,37.373378333333335,11.864952453573746,1999,2004
