,Country,Region,Population,Average Government Expenditure as % of GDP,Annualized percentage change in GDP per capita USD,start_year,end_year
7747,Romania,Europe,19797820.0,40.016789907791825,2.7949937142225156,2011,2016
7748,Russia,Europe,145109152.0,38.931567841302986,0.32028894939744035,2011,2016
7749,South Africa,Africa,56422272.0,35.849580289490085,-0.14022319402346994,2011,2016
7750,South Korea,Asia,51309984.0,22.835076771375828,2.279129577150907,2011,2016
7751,South Korea,Asia,51309984.0,22.835076771375828,2.279129577150907,2011,2016
7752,South Korea,Asia,51309984.0,22.835076771375828,2.279129577150907,2011,2016
7753,Spain,Europe,46473320.0,47.96081371345724,0.14855639926696362,2011,2016
7754,Sweden,Europe,9953322.0,51.7592520615249,0.8495258036104847,2011,2016
7755,Switzerland,Europe,8372902.0,34.3726631722192,0.6797178896765788,2011,2016
7756,Taiwan,Asia,23594476.0,21.016640925963447,,2011,2016
7757,Thailand,Asia,70607032.0,24.435543195922406,2.9066301938991845,2011,2016
7758,Turkey,Asia,81019400.0,34.81716150277965,,2011,2016
7759,United Kingdom,Europe,65655204.0,42.480758333333334,1.3210688321603659,2011,2016
7760,United States,Americas,327210208.0,37.15452333333334,1.2455250882230207,2011,2016
7761,Venezuela,Americas,30741464.0,33.0250299784391,-7.203852540836397,2011,2016
7762,Algeria,Africa,41136548.0,38.40021214809618,0.7373069310149472,2012,2017
7763,Argentina,Americas,44054616.0,40.80459006260935,-0.7831691769494054,2012,2017
7764,Australia,Oceania,24590336.0,39.92749379820355,0.5338017537430906,2012,2017
7765,Australia,Oceania,24590336.0,39.92749379820355,0.5338017537430906,2012,2017
7766,Austria,Europe,8797497.0,54.36208789708218,0.39006726465748986,2012,2017
7767,Bangladesh,Asia,161793968.0,14.907432437065864,5.518587047563317,2012,2017
7768,Belgium,Europe,11384491.0,56.1150904985067,0.9722258096857006,2012,2017
7769,Brazil,Americas,208504960.0,41.6016280068966,-1.7117600808346345,2012,2017
7770,Canada,Americas,36554344.0,40.1,0.8490691906802406,2012,2017
7771,Chile,Americas,18368582.0,26.422293286688955,0.7252716729033271,2012,2017
7772,China,Asia,1410275968.0,28.176834246448294,6.088301818540298,2012,2017
7773,China,Asia,1410275968.0,28.176834246448294,6.088301818540298,2012,2017
7774,Colombia,Americas,48351668.0,29.114549265075187,1.653516323872406,2012,2017
7775,Denmark,Europe,5737286.0,58.133185357318524,1.7555046058803425,2012,2017
7776,Ethiopia,Africa,108197944.0,16.064813362570266,6.978154367070788,2012,2017
7777,Finland,Europe,5508146.0,56.67307597190395,0.5149531822178588,2012,2017
7778,France,Europe,64144092.0,56.916666666666664,0.5917177480836422,2012,2017
7779,Germany,Europe,82624368.0,44.46666666666667,1.6036319539098898,2012,2017
7780,Ghana,Africa,30222266.0,25.845415319267712,1.612084499773414,2012,2017
7781,Greece,Europe,10692230.0,53.29562973083241,-0.31108102951368233,2012,2017
7782,India,Asia,1354195712.0,28.59323093274975,5.871146348531586,2012,2017
7783,Indonesia,Asia,264498848.0,18.44700840297878,3.8835807330775296,2012,2017
7784,Iran,Asia,84505080.0,21.135479729059515,0.30816366715704646,2012,2017
7785,Ireland,Europe,4771860.0,58.66156822285242,4.40153568273518,2012,2017
7786,Israel,Asia,8309256.0,44.61028218388042,2.0896291677419354,2012,2017
7787,Italy,Europe,60004024.0,50.11666666666667,0.25721234896480816,2012,2017
7788,Japan,Asia,126662464.0,37.833333333333336,1.2537948099736296,2012,2017
7789,Kenya,Africa,48948140.0,30.149327249466058,1.5157979623052764,2012,2017
7790,Malaysia,Asia,31975812.0,25.91002620096559,3.791910023202094,2012,2017
7791,Mexico,Americas,122839256.0,27.843455380354442,1.4403274690411472,2012,2017
7792,Morocco,Africa,35528116.0,34.26101094105342,2.0817486716664613,2012,2017
7793,Netherlands,Europe,17207204.0,51.12820082678355,1.4157807112808118,2012,2017
7794,Norway,Europe,5277396.0,50.71406384451287,0.5396302166548406,2012,2017
7795,Pakistan,Asia,216379648.0,21.579887345160135,2.6294221217807445,2012,2017
7796,Peru,Americas,31605488.0,22.303553342671552,3.0850330965575656,2012,2017
7797,Philippines,Asia,106738496.0,19.263926714018663,5.191069394159142,2012,2017
7798,Poland,Europe,38532816.0,46.99669173726093,3.5708879673380434,2012,2017
7799,Portugal,Europe,10307528.0,51.786963578032335,1.9133732634854184,2012,2017
7800,Romania,Europe,19698852.0,40.52834909571688,5.52524179581757,2012,2017
7801,Russia,Europe,145452544.0,39.29787970729778,-0.06894212096584251,2012,2017
7802,South Africa,Africa,56641208.0,36.45399298065169,-0.3518373637181438,2012,2017
7803,South Korea,Asia,51511640.0,23.071900833281784,2.487215283521982,2012,2017
7804,South Korea,Asia,51511640.0,23.071900833281784,2.487215283521982,2012,2017
7805,South Korea,Asia,51511640.0,23.071900833281784,2.487215283521982,2012,2017
7806,Spain,Europe,46584168.0,48.62599737680602,1.7873789337451207,2012,2017
7807,Sweden,Europe,10058191.0,52.153183217289715,1.3982999509283056,2012,2017
7808,Switzerland,Europe,8451688.0,34.58148272637773,0.7393705952647434,2012,2017
7809,Taiwan,Asia,23665028.0,20.704313056435158,,2012,2017
7810,Thailand,Asia,70898208.0,24.285056639526676,2.408620094697156,2012,2017
7811,Turkey,Asia,82089824.0,34.27095952369919,,2012,2017
7812,United Kingdom,Europe,66064808.0,40.949999999999996,1.6217216443536797,2012,2017
7813,United States,Americas,329791232.0,35.766666666666666,1.3601968458928138,2012,2017
7814,Venezuela,Americas,30563430.0,29.99959879937222,-10.770421993393487,2012,2017
7815,Algeria,Africa,41927008.0,38.509251943642006,0.194558061505945,2013,2018
7816,Argentina,Americas,44413592.0,41.09269521047353,-2.288431457994078,2013,2018
7817,Australia,Oceania,24979228.0,40.70977930386255,0.7406494358363824,2013,2018
7818,Australia,Oceania,24979228.0,40.70977930386255,0.7406494358363824,2013,2018
7819,Austria,Europe,8840518.0,54.82254166018655,0.9759356312848189,2013,2018
7820,Bangladesh,Asia,163683952.0,14.951448501322893,5.792009254458441,2013,2018
7821,Belgium,Europe,11448598.0,56.9013774645527,1.3052125648590929,2013,2018
7822,Brazil,Americas,210166592.0,41.8347130744395,-2.0248289020737276,2013,2018
7823,Canada,Americas,37035260.0,40.06666666666667,0.878367617497755,2013,2018
7824,Chile,Americas,18701452.0,26.8044327536477,0.6639980804396872,2013,2018
7825,China,Asia,1417069440.0,29.60835669989846,5.935505151440101,2013,2018
7826,China,Asia,1417069440.0,29.60835669989846,5.935505151440101,2013,2018
7827,Colombia,Americas,49276968.0,29.71176722783532,0.9751925172819087,2013,2018
7828,Denmark,Europe,5766689.0,57.794061589520055,1.9672092525080176,2013,2018
7829,Ethiopia,Africa,111129440.0,15.708111750928895,6.613053142798742,2013,2018
7830,Finland,Europe,5515465.0,56.83413475248079,1.076965625357773,2013,2018
7831,France,Europe,64277812.0,56.666666666666664,0.9227773800594585,2013,2018
7832,Germany,Europe,82896696.0,44.36666666666667,1.7262847173195706,2013,2018
7833,Ghana,Africa,30870648.0,26.262567564612727,1.5122934375058295,2013,2018
7834,Greece,Europe,10633275.0,54.09091998274917,0.6463025659752875,2013,2018
7835,India,Asia,1369003264.0,28.959364558160487,6.106238231267058,2013,2018
7836,Indonesia,Asia,267066848.0,18.44300694259178,3.8744548331261175,2013,2018
7837,Iran,Asia,85617560.0,20.755340992294272,0.8621956627499872,2013,2018
7838,Ireland,Europe,4834506.0,55.02624146126059,5.118322364400751,2013,2018
7839,Israel,Asia,8456487.0,44.707317598265234,1.980552956758208,2013,2018
7840,Italy,Europe,59877432.0,49.75,1.030326128873038,2013,2018
7841,Japan,Asia,126255872.0,37.516666666666666,1.0493747537956954,2013,2018
7842,Kenya,Africa,49953300.0,29.70516514650878,1.9340220143369002,2013,2018
7843,Malaysia,Asia,32399270.0,25.822994437548285,3.8735465634039734,2013,2018
7844,Mexico,Americas,124013864.0,28.127559067831623,1.6144129765508275,2013,2018
7845,Morocco,Africa,35927516.0,34.701171583623704,1.9150207025909083,2013,2018
7846,Netherlands,Europe,17286042.0,50.69904420027752,1.9857002935214751,2013,2018
7847,Norway,Europe,5312321.0,51.9375103578389,0.600254337691486,2013,2018
7848,Pakistan,Asia,219731488.0,21.865991762830816,2.548847830223,2013,2018
7849,Peru,Americas,32203946.0,22.901771670528436,2.4606737717075555,2013,2018
7850,Philippines,Asia,108568832.0,20.087227188644437,5.102833066353307,2013,2018
7851,Poland,Europe,38521464.0,47.35482244189766,4.680811735476653,2013,2018
7852,Portugal,Europe,10289833.0,51.46384565178189,2.763960398790455,2013,2018
7853,Romania,Europe,19606778.0,40.319272790495994,6.363819012663741,2013,2018
7854,Russia,Europe,145652288.0,39.3258899300068,0.2190644886939319,2013,2018
7855,South Africa,Africa,57339632.0,37.166252929538146,-0.5252370851176358,2013,2018
7856,South Korea,Asia,51676900.0,23.450896295650743,2.4665252901049373,2013,2018
7857,South Korea,Asia,51676900.0,23.450896295650743,2.4665252901049373,2013,2018
7858,South Korea,Asia,51676900.0,23.450896295650743,2.4665252901049373,2013,2018
7859,Spain,Europe,46792044.0,49.29023980104844,2.6451699193241973,2013,2018
7860,Sweden,Europe,10162300.0,52.17018942393447,1.5755564540054667,2013,2018
7861,Switzerland,Europe,8514431.0,34.79055903159861,1.0619617985340168,2013,2018
7862,Taiwan,Asia,23726186.0,20.39520024153921,,2013,2018
7863,Thailand,Asia,71127808.0,24.513139881585825,2.7538642574230554,2013,2018
7864,Turkey,Asia,82809304.0,34.17892593479813,,2013,2018
7865,United Kingdom,Europe,66432996.0,40.11666666666667,1.6324164972076005,2013,2018
7866,United States,Americas,332140032.0,35.5,1.6187854552286218,2013,2018
7867,Venezuela,Americas,29825652.0,27.396648817627057,-14.340699407381152,2013,2018
7868,Algeria,Africa,42705372.0,38.52476309142475,-0.44239689888174727,2014,2019
7869,Argentina,Americas,44745516.0,41.31204950531401,-2.2175791437985426,2014,2019
7870,Australia,Oceania,25357168.0,41.560621541088175,0.5820179689084659,2014,2019
7871,Australia,Oceania,25357168.0,41.560621541088175,0.5820179689084659,2014,2019
7872,Austria,Europe,8879939.0,55.33073738943967,1.3500900264412197,2014,2019
7873,Bangladesh,Asia,165516224.0,14.984496676346524,5.620792425677634,2014,2019
7874,Belgium,Europe,11510569.0,57.72050333979923,1.5035675577999896,2014,2019
7875,Brazil,Americas,211782880.0,42.053659717246525,-1.8810089176548472,2014,2019
7876,Canada,Americas,37522584.0,40.166666666666664,0.565403303729406,2014,2019
7877,Chile,Americas,19039484.0,27.227359107403586,0.2713699983143636,2014,2019
7878,China,Asia,1421864064.0,31.124763709847585,5.709937269834908,2014,2019
7879,China,Asia,1421864064.0,31.124763709847585,5.709937269834908,2014,2019
7880,Colombia,Americas,50187404.0,30.40424807504226,0.7486760752887234,2014,2019
7881,Denmark,Europe,5795879.0,57.34611184139643,1.9813186097289437,2014,2019
7882,Ethiopia,Africa,114120592.0,15.40264110259415,6.142922467777989,2014,2019
7883,Finland,Europe,5521539.0,56.91824803450674,1.5489228803813315,2014,2019
7884,France,Europe,64399760.0,56.36666666666667,1.1449363225428888,2014,2019
7885,Germany,Europe,83148144.0,44.38333333333333,1.5193808465791214,2014,2019
7886,Ghana,Africa,31522294.0,26.69247384389016,2.514475070742983,2014,2019
7887,Greece,Europe,10574026.0,54.933709591837804,1.0132024590552735,2014,2019
7888,India,Asia,1383112064.0,29.35960544569711,5.535413538804912,2014,2019
7889,Indonesia,Asia,269582880.0,18.421129902136244,3.9116824797196914,2014,2019
7890,Iran,Asia,86564208.0,20.274938540065943,-0.7563156962502982,2014,2019
7891,Ireland,Europe,4896021.0,50.478984746242055,4.388189037676815,2014,2019
7892,Israel,Asia,8607922.0,44.91947436684703,2.020970124146104,2014,2019
7893,Italy,Europe,59727936.0,49.333333333333336,1.256719254765315,2014,2019
7894,Japan,Asia,125791680.0,37.266666666666666,0.934881172621016,2014,2019
7895,Kenya,Africa,50951452.0,29.07717372960607,1.9859687860574793,2014,2019
7896,Malaysia,Asia,32804024.0,25.73402678996358,3.5676725593409175,2014,2019
7897,Mexico,Americas,125085312.0,28.38537128513168,1.0346727903849384,2014,2019
7898,Morocco,Africa,36304408.0,35.10713021169594,2.018542829001424,2014,2019
7899,Netherlands,Europe,17363260.0,50.0987603039782,2.1208250348911273,2014,2019
7900,Norway,Europe,5348285.0,53.2254666613394,0.4451122658512885,2014,2019
7901,Pakistan,Asia,223293280.0,22.14895790558886,1.4534558675612264,2014,2019
7902,Peru,Americas,32824864.0,23.571920907970803,2.055554500895873,2014,2019
7903,Philippines,Asia,110380800.0,21.03114400001677,5.006936687928021,2014,2019
7904,Poland,Europe,38493600.0,47.711360219698626,4.748261211969296,2014,2019
7905,Portugal,Europe,10289921.0,50.9675596511353,3.1804830413239005,2014,2019
7906,Romania,Europe,19524212.0,40.0581376426378,4.79592854552553,2014,2019
7907,Russia,Europe,145742288.0,39.29229381581216,0.9310554974566232,2014,2019
7908,South Africa,Africa,58087060.0,37.85437107909533,-0.7625132755807673,2014,2019
7909,South Korea,Asia,51803832.0,23.841941701598465,2.3176223909073146,2014,2019
7910,South Korea,Asia,51803832.0,23.841941701598465,2.3176223909073146,2014,2019
7911,South Korea,Asia,51803832.0,23.841941701598465,2.3176223909073146,2014,2019
7912,Spain,Europe,47131372.0,49.95254596189154,2.6928214742767853,2014,2019
7913,Sweden,Europe,10267922.0,52.261748738872534,1.616198988787354,2014,2019
7914,Switzerland,Europe,8575593.0,35.04804261559047,0.9298131673212362,2014,2019
7915,Taiwan,Asia,23777742.0,20.089446435348755,,2014,2019
7916,Thailand,Asia,71307768.0,24.72012613297539,3.06397216715808,2014,2019
7917,Turkey,Asia,83481688.0,34.166234208129104,,2014,2019
7918,United Kingdom,Europe,66778660.0,39.53333333333333,1.4156479198232041,2014,2019
7919,United States,Americas,334319680.0,35.53333333333333,1.6466848259079958,2014,2019
7920,Venezuela,Americas,28971686.0,24.358578652365054,-18.987729804518484,2014,2019
7921,Algeria,Africa,43451668.0,38.446923213993436,-2.228681786444764,2015,2020
7922,Argentina,Americas,45036032.0,41.462878252574136,-4.8748742822867674,2015,2020
7923,Australia,Oceania,25670052.0,42.480283118884905,-0.3547310703589379,2015,2020
7924,Australia,Oceania,25670052.0,42.480283118884905,-0.3547310703589379,2015,2020
7925,Austria,Europe,8907780.0,55.886819548016476,-0.3355804932654194,2015,2020
7926,Bangladesh,Asia,167420944.0,15.00661201894082,5.231021882342501,2015,2020
7927,Belgium,Europe,11561716.0,58.57278141782738,-0.35578574010640684,2015,2020
7928,Brazil,Americas,213196304.0,42.25859346549229,-1.785016216120372,2015,2020
7929,Canada,Americas,37888704.0,42.550000000000004,-1.1811860993140022,2015,2020
7930,Chile,Americas,19300318.0,27.691190647153686,-1.604522088865823,2015,2020
7931,China,Asia,1424929792.0,32.7265913285758,4.632062516414437,2015,2020
7932,China,Asia,1424929792.0,32.7265913285758,4.632062516414437,2015,2020
7933,Colombia,Americas,50930656.0,31.192133568849453,-1.6548355063905618,2015,2020
7934,Denmark,Europe,5825638.0,56.78933048759089,0.9205657946958601,2015,2020
7935,Ethiopia,Africa,117190920.0,15.148168827942738,5.719433444909927,2015,2020
7936,Finland,Europe,5529468.0,56.92559445378878,0.859518762005318,2015,2020
7937,France,Europe,64480052.0,57.050000000000004,-1.0585136939036732,2015,2020
7938,Germany,Europe,83328992.0,45.416666666666664,0.35032724434163054,2015,2020
7939,Ghana,Africa,32180402.0,27.13530675606499,2.0178442555619736,2015,2020
7940,Greece,Europe,10512232.0,55.82429589806667,-1.651548829147098,2015,2020
7941,India,Asia,1396387072.0,29.794073740264086,2.340462419463152,2015,2020
7942,Indonesia,Asia,271857984.0,18.38139991222356,2.3889583073376075,2015,2020
7943,Iran,Asia,87290192.0,19.69423634832142,0.2016281913178819,2015,2020
7944,Ireland,Europe,4946123.0,45.01938940474741,1.1141746815715559,2015,2020
7945,Israel,Asia,8757487.0,45.246639212296024,0.8918909880327064,2015,2020
7946,Italy,Europe,59500576.0,50.35,-1.2011208374994253,2015,2020
7947,Japan,Asia,125244760.0,38.28333333333333,-0.9227943700273467,2015,2020
7948,Kenya,Africa,51985780.0,28.26540212374483,0.914701531111306,2015,2020
7949,Malaysia,Asia,33199988.0,25.643086256523205,1.2566164307755034,2015,2020
7950,Mexico,Americas,125998296.0,28.617057430740388,-1.3926768457437122,2015,2020
7951,Morocco,Africa,36688768.0,35.47913414176791,-0.5738575628054909,2015,2020
7952,Netherlands,Europe,17434562.0,49.327387722814514,0.6993730476493543,2015,2020
7953,Norway,Europe,5379836.0,54.57840188445323,-0.11100793417379018,2015,2020
7954,Pakistan,Asia,227196736.0,22.428920410095557,0.913538282314863,2015,2020
7955,Peru,Americas,33304768.0,24.314175190784994,-1.2048305689417838,2015,2020
7956,Philippines,Asia,112190984.0,22.09588722578172,1.2650476868050875,2015,2020
7957,Poland,Europe,38428368.0,48.066470407063065,3.1811042486552754,2015,2020
7958,Portugal,Europe,10298186.0,50.29819526196244,0.48094078110838545,2015,2020
7959,Romania,Europe,19442040.0,39.744919617024074,5.093627243407295,2015,2020
7960,Russia,Europe,145617328.0,39.197188402414106,0.7680677608238318,2015,2020
7961,South Africa,Africa,58801928.0,38.51870494663954,-2.5210540966474237,2015,2020
7962,South Korea,Asia,51844688.0,24.245193229799302,1.5912200239540875,2015,2020
7963,South Korea,Asia,51844688.0,24.245193229799302,1.5912200239540875,2015,2020
7964,South Korea,Asia,51844688.0,24.245193229799302,1.5912200239540875,2015,2020
7965,Spain,Europe,47363808.0,50.61322112388334,-1.1530273786384937,2015,2020
7966,Sweden,Europe,10368968.0,52.427766921960334,0.23925679130305522,2015,2020
7967,Switzerland,Europe,8638609.0,35.35396250877093,0.12736111419879848,2015,2020
7968,Taiwan,Asia,23821468.0,19.78690621706863,,2015,2020
7969,Thailand,Asia,71475664.0,24.906148164378877,0.9722155100912788,2015,2020
7970,Turkey,Asia,84135432.0,34.23273387620312,,2015,2020
7971,United Kingdom,Europe,67059472.0,40.983333333333334,-1.748105686709489,2015,2020
7972,United States,Americas,335942016.0,37.1,-0.05794248990803608,2015,2020
7973,Venezuela,Americas,28490458.0,20.88479769050968,-25.19438815160112,2015,2020
7974,Canada,Americas,38155012.0,43.53333333333333,-0.19818843423209387,2016,2021
7975,France,Europe,64531448.0,57.43333333333334,0.14000611806337382,2016,2021
7976,Germany,Europe,83408560.0,46.550000000000004,0.5034745012576503,2016,2021
7977,Italy,Europe,59240336.0,51.51666666666667,0.05771196791202193,2016,2021
7978,Japan,Asia,124612528.0,39.18333333333334,-0.4499645499324023,2016,2021
7979,United Kingdom,Europe,67281040.0,41.983333333333334,-0.6522700939690873,2016,2021
7980,United States,Americas,336997632.0,38.4,1.0942608198086567,2016,2021
7981,Canada,Americas,38821260.0,43.63333333333333,0.09554277644394649,2017,2022
7982,France,Europe,66277412.0,57.699999999999996,0.2283392063928691,2017,2022
