,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
6120,Cyprus,Asia,1000355.0,42.829804841666665,3.8863573853149713,1998,2003
6121,Czech Republic,Europe,10248039.0,45.391811829999995,4.871955166802064,1998,2003
6122,Czech Republic,Europe,10248039.0,45.391811829999995,-0.6252443386966777,1998,2003
6123,DR Congo,Africa,53205640.0,13.3403237625,-1.1229241772257748,1998,2003
6124,Denmark,Europe,5396355.0,58.52775833333334,2.3578830655426986,1998,2003
6125,Djibouti,Africa,806412.0,33.38702085833333,-0.5228563060006963,1998,2003
6126,Dominican Republic,Americas,8919857.0,14.764474333333334,3.615624291469235,1998,2003
6127,Egypt,Africa,75963328.0,41.53443351999999,,1998,2003
6128,Equatorial Guinea,Africa,789690.0,23.11725472666667,39.94581576547694,1998,2003
6129,Estonia,Europe,1370663.0,35.76916371666667,5.354610997192082,1998,2003
6130,Eswatini,Africa,1058808.0,29.21736672,2.775800841034113,1998,2003
6131,Ethiopia,Africa,73168848.0,26.106960238333333,-0.9294412319367384,1998,2003
6132,Finland,Europe,5212991.0,52.57372833333333,3.393639584816661,1998,2003
6133,France,Europe,59728260.0,55.49310333333333,1.8108265647107702,1998,2003
6134,Gabon,Africa,1378406.0,35.19162858,0.22015180634753495,1998,2003
6135,Gambia,Africa,1566263.0,19.9163371075,,1998,2003
6136,Georgia,Asia,4017826.0,19.085568795,,1998,2003
6137,Germany,Europe,81346808.0,50.69233,2.2095156444496444,1998,2003
6138,Ghana,Africa,21329520.0,23.35521833333333,2.080811739592283,1998,2003
6139,Greece,Europe,11110488.0,52.219795,5.049315210371539,1998,2003
6140,Guinea,Africa,8772259.0,19.13740392,2.543632934786202,1998,2003
6141,Guinea-Bissau,Africa,1315670.0,24.87061075,,1998,2003
6142,Haiti,Americas,8812248.0,11.057147333333333,-0.0784734856779723,1998,2003
6143,Honduras,Americas,7201883.0,27.259005000000002,1.1578189672282724,1998,2003
6144,Hong Kong,Asia,6886463.0,18.492066666666666,1.7635565389826802,1998,2003
6145,Hungary,Europe,10118060.0,54.854195000000004,7.2150292194923615,1998,2003
6146,Iceland,Europe,289806.0,48.019380000000005,0.7846221610789961,1998,2003
6147,India,Asia,1117415168.0,32.564753333333336,2.8409581090423464,1998,2003
6148,Indonesia,Asia,223080128.0,22.42835,3.2416566797692115,1998,2003
6149,Iran,Asia,67954704.0,23.598119166666667,7.463127825047016,1998,2003
6150,Ireland,Europe,3958706.0,35.12258166666667,8.445535275321125,1998,2003
6151,Israel,Asia,6475917.0,62.540276666666664,0.07004347476720074,1998,2003
6152,Italy,Europe,57425176.0,54.058009999999996,2.3482721579827492,1998,2003
6153,Japan,Asia,127502352.0,39.87311166666667,-0.37575670987876286,1998,2003
6154,Jordan,Asia,5396122.0,38.94833719,4.954112504028481,1998,2003
6155,Kazakhstan,Asia,15416709.0,7.994024353333334,,1998,2003
6156,Kenya,Africa,33767120.0,25.370368125,0.9675700756507455,1998,2003
6157,Kuwait,Asia,2101512.0,44.65319179833333,10.248716765457932,1998,2003
6158,Kyrgyz Republic,Asia,5078276.0,29.91473995,,1998,2003
6159,Laos,Asia,5689072.0,21.8988374175,,1998,2003
6160,Latvia,Europe,2294342.0,37.626067255,6.988267957025998,1998,2003
6161,Lebanon,Asia,4504807.0,54.57190868,,1998,2003
6162,Lesotho,Africa,1993034.0,50.241306555,1.4480431445207165,1998,2003
6163,Liberia,Africa,3085173.0,12.8797149825,,1998,2003
6164,Libya,Africa,5542650.0,36.182909779999996,,1998,2003
6165,Lithuania,Europe,3469683.0,35.65918139,,1998,2003
6166,Macedonia,Europe,2071150.0,38.485280065000005,1.94432023695974,1998,2003
6167,Madagascar,Africa,17724310.0,21.777115383333335,0.9298467707923219,1998,2003
6168,Malawi,Africa,12087968.0,34.377657795,,1998,2003
6169,Malaysia,Asia,24739420.0,31.039327056666668,3.4910170829557963,1998,2003
6170,Mali,Africa,12342167.0,23.311668735,,1998,2003
6171,Mauritania,Africa,2883328.0,2.654362594833333,,1998,2003
6172,Mauritius,Africa,1242343.0,28.003861614999998,,1998,2003
6173,Mexico,Americas,102429344.0,27.00281,2.178696225022305,1998,2003
6174,Moldova,Europe,4093984.0,38.910712815000004,5.755661738397073,1998,2003
6175,Mongolia,Asia,2516461.0,36.07992938333333,8.423149140749103,1998,2003
6176,Montenegro,Europe,632356.0,40.732630105,,1998,2003
6177,Morocco,Africa,29661272.0,29.50653121666667,2.9661644066546566,1998,2003
6178,Mozambique,Africa,19186758.0,25.091192728333336,-2.0488129506883235,1998,2003
6179,Myanmar,Asia,46924296.0,20.965876935,13.717025037522138,1998,2003
6180,Namibia,Africa,1915432.0,33.24947432333334,0.5992279927338773,1998,2003
6181,Nepal,Asia,25682912.0,15.28481425,,1998,2003
6182,Netherlands,Europe,16127574.0,49.44875833333333,2.6773476534321805,1998,2003
6183,New Zealand,Oceania,4019944.0,32.628391666666666,3.4646174638773797,1998,2003
6184,Nicaragua,Americas,5323064.0,27.609245,3.1310924580570143,1998,2003
6185,Niger,Africa,12900793.0,20.332432585,0.09045683318204212,1998,2003
6186,Nigeria,Africa,133119808.0,43.809183095,,1998,2003
6187,Norway,Europe,4565167.0,48.1995,4.363047224014154,1998,2003
6188,Oman,Asia,2431603.0,40.512755801666664,7.525055586972216,1998,2003
6189,Pakistan,Asia,166876672.0,23.887721666666668,2.575537824512404,1998,2003
6190,Panama,Americas,3181620.0,28.319378333333333,1.27405396467128,1998,2003
6191,Paraguay,Americas,5353260.0,24.586510500000003,1.1839949197494182,1998,2003
6192,Peru,Americas,27623344.0,20.755497000000002,1.5685177024367514,1998,2003
6193,Philippines,Asia,82942840.0,23.443635,2.006174358768229,1998,2003
6194,Poland,Europe,38621536.0,46.64317666666667,4.397007014201781,1998,2003
6195,Portugal,Europe,10473345.0,44.79462166666667,1.549678777033754,1998,2003
6196,Qatar,Asia,748535.0,37.13044223666667,15.546573484452004,1998,2003
6197,Romania,Europe,21481322.0,39.77882666666667,9.076941894276471,1998,2003
6198,Russia,Europe,144946720.0,39.739823333333334,15.505669360031629,1998,2003
6199,Rwanda,Africa,8567993.0,21.584960531666667,3.539296489635233,1998,2003
6200,Sao Tome and Principe,Africa,153774.0,39.2066622475,,1998,2003
6201,Saudi Arabia,Asia,23150850.0,33.5775242665,5.07743377613143,1998,2003
6202,Senegal,Africa,10434505.0,21.3304086825,,1998,2003
6203,Serbia,Europe,7887466.0,41.136588715,,1998,2003
6204,Seychelles,Africa,83613.0,62.26358605833334,-0.3256946366364555,1998,2003
6205,Sierra Leone,Africa,5350917.0,27.055772937500002,,1998,2003
6206,Singapore,Asia,4226417.0,21.194764241666665,,1998,2003
6207,Slovakia,Europe,5374381.0,35.11609815,2.602583713765241,1998,2003
6208,Slovenia,Europe,1989413.0,43.103854076666664,3.3348821779283755,1998,2003
6209,South Africa,Africa,48104044.0,31.294396666666668,4.423788723963011,1998,2003
6210,South Korea,Asia,47539740.0,19.468024666666665,1.5101087200738927,1998,2003
6211,South Korea,Asia,47539740.0,19.468024666666665,1.5101087200738927,1998,2003
6212,South Korea,Asia,47539740.0,19.468024666666665,0.28094722683814854,1998,2003
6213,Spain,Europe,42230268.0,42.547383333333336,4.615953384147016,1998,2003
6214,Sri Lanka,Asia,19303182.0,31.064554631666667,1.6349037097487384,1998,2003
6215,Sudan,Africa,28188984.0,12.178161910833333,8.606941708143165,1998,2003
6216,Sweden,Europe,8961506.0,59.63278666666667,3.7622626204194587,1998,2003
6217,Switzerland,Europe,7330729.0,37.21677666666667,2.7610153091135414,1998,2003
6218,Syria,Asia,17611356.0,29.51579887833333,,1998,2003
6219,Taiwan,Asia,22593682.0,25.421846716692745,,1998,2003
6220,Tajikistan,Asia,6672497.0,19.571396291666666,7.675586354628123,1998,2003
6221,Tanzania,Africa,37333916.0,17.327990951666667,6.537599754330268,1998,2003
6222,Thailand,Asia,64776960.0,21.0415455,3.37067706324937,1998,2003
6223,Togo,Africa,5421000.0,18.876268688333333,-0.7680766173261344,1998,2003
6224,Trinidad and Tobago,Americas,1353552.0,32.03090658,,1998,2003
6225,Tunisia,Africa,10193798.0,32.02049227833333,3.993374929977751,1998,2003
6226,Turkey,Asia,66867324.0,57.509751945000005,,1998,2003
6227,Uganda,Africa,26354740.0,23.009050889999997,3.2232905254006283,1998,2003
6228,Ukraine,Europe,47605644.0,37.85148638166667,10.843782019887197,1998,2003
6229,United Arab Emirates,Asia,3813452.0,22.523049348,15.15450842625408,1998,2003
6230,United Kingdom,Europe,59649800.0,42.30178,2.860788785258155,1998,2003
6231,United States,Americas,291109824.0,37.786665,2.0276467138931897,1998,2003
6232,Uruguay,Americas,3310204.0,34.700113333333334,-4.591604460584799,1998,2003
6233,Uzbekistan,Asia,25905912.0,39.13082003333333,0.8853912851305346,1998,2003
6234,Venezuela,Americas,25782032.0,33.76295666666667,-4.5021459864878,1998,2003
6235,Vietnam,Asia,81475816.0,24.444952528333335,5.156296159850582,1998,2003
6236,Yemen,Asia,20188800.0,34.178031159999996,2.689994805908542,1998,2003
6237,Zambia,Africa,10837971.0,32.6141951575,,1998,2003
6238,Afghanistan,Asia,23553554.0,14.861725365,,1999,2004
6239,Albania,Europe,3062629.0,36.366401368333335,9.30318128931205,1999,2004
6240,Algeria,Africa,32510184.0,34.45787252,9.848695242510836,1999,2004
6241,Angola,Africa,18771128.0,45.205878134,,1999,2004
6242,Argentina,Americas,38668796.0,38.74413333333333,-2.140063749848937,1999,2004
6243,Armenia,Asia,3065748.0,1.1566428415,,1999,2004
6244,Australia,Oceania,19925060.0,36.65177735666666,2.054130178781879,1999,2004
6245,Australia,Oceania,19925060.0,36.65177735666666,1.2703485085188237,1999,2004
6246,Austria,Europe,8171215.0,55.39768833333333,1.9051158215491881,1999,2004
6247,Azerbaijan,Asia,8556168.0,24.5869711,,1999,2004
6248,Bahrain,Asia,833454.0,32.866989935,10.531494571928267,1999,2004
6249,Bangladesh,Asia,138789728.0,15.266634285,5.5528318897310625,1999,2004
6250,Belarus,Europe,9999713.0,35.41382093166666,,1999,2004
6251,Belgium,Europe,10456164.0,55.71151833333334,2.396990462478028,1999,2004
6252,Benin,Africa,7894558.0,22.26286777333333,0.8276375469235742,1999,2004
6253,Bolivia,Americas,9216282.0,33.911748333333335,0.26156378840157757,1999,2004
6254,Bosnia and Herzegovina,Europe,4142858.0,52.83589069999999,3.090583080132885,1999,2004
6255,Botswana,Africa,1859087.0,38.461318705,,1999,2004
6256,Brazil,Americas,184722048.0,45.45583833333333,2.6230554512408855,1999,2004
6257,Bulgaria,Europe,7865314.0,42.93166166666666,8.523775252281158,1999,2004
6258,Burkina Faso,Africa,13445981.0,22.974823125,-0.6437466909028688,1999,2004
6259,Burundi,Africa,7120502.0,25.09154673666667,-2.3069630004741803,1999,2004
6260,Cabo Verde,Africa,486591.0,38.50129409,,1999,2004
6261,Cambodia,Asia,13016377.0,15.251666210000002,4.582539949382354,1999,2004
6262,Cameroon,Africa,16809406.0,18.86424528,,1999,2004
6263,Canada,Americas,31911670.0,47.37591166666667,2.824948442190758,1999,2004
6264,Central African Republic,Africa,4115146.0,16.824033908333334,-2.66899132659264,1999,2004
6265,Chad,Africa,9613509.0,19.711814053333335,13.594429468913427,1999,2004
6266,Chile,Americas,16017966.0,24.793802,2.265917934045314,1999,2004
6267,China,Asia,1296816768.0,18.539531999999998,4.248662840013031,1999,2004
6268,China,Asia,1296816768.0,18.539531999999998,2.700686353821471,1999,2004
6269,Colombia,Americas,41648272.0,29.577421666666666,1.7092311616067946,1999,2004
6270,Comoros,Africa,581161.0,21.491201741666668,1.473024940441725,1999,2004
6271,Congo Republic,Africa,3543018.0,32.830080105,5.685328060481387,1999,2004
6272,Costa Rica,Americas,4252803.0,21.025955,1.920119618963163,1999,2004
6273,Cote d'Ivoire,Africa,18544900.0,22.219677155,-0.6947557589996123,1999,2004
6274,Croatia,Europe,4443351.0,45.54647691,,1999,2004
6275,Cyprus,Asia,1018688.0,43.719689445,3.750219551127447,1999,2004
6276,Czech Republic,Europe,10261003.0,45.44049505500001,5.5455213627170075,1999,2004
6277,Czech Republic,Europe,10261003.0,45.44049505500001,-0.09729317409340688,1999,2004
6278,DR Congo,Africa,54815608.0,14.007462499166666,0.3697976462681263,1999,2004
6279,Denmark,Europe,5415583.0,57.89680166666667,2.274306690606971,1999,2004
6280,Djibouti,Africa,818380.0,34.014879953333335,1.5683124262867532,1999,2004
6281,Dominican Republic,Americas,9043135.0,15.785496166666666,2.775692916127226,1999,2004
6282,Egypt,Africa,77522424.0,40.88921160333333,,1999,2004
6283,Equatorial Guinea,Africa,826368.0,20.269808071666667,40.58127305583063,1999,2004
6284,Estonia,Europe,1362489.0,35.19235897666667,7.154579840670792,1999,2004
6285,Eswatini,Africa,1065776.0,31.444619446666668,3.072475967188182,1999,2004
6286,Ethiopia,Africa,75301024.0,26.537647178333334,0.05316710312833539,1999,2004
6287,Finland,Europe,5228143.0,51.804705000000006,3.198599479351767,1999,2004
6288,France,Europe,60108436.0,55.486268333333335,1.5971077944160594,1999,2004
6289,Gabon,Africa,1417115.0,30.391473688333335,2.8929895938154493,1999,2004
6290,Gambia,Africa,1612237.0,21.26910607,,1999,2004
6291,Georgia,Asia,3988861.0,19.431710312,,1999,2004
6292,Germany,Europe,81266672.0,50.45452666666667,2.0313778534371307,1999,2004
6293,Ghana,Africa,21906448.0,23.438419999999997,2.8919725036444044,1999,2004
6294,Greece,Europe,11115089.0,51.86560166666666,5.569017740436881,1999,2004
6295,Guinea,Africa,8961046.0,19.885751843333335,2.624099988621804,1999,2004
6296,Guinea-Bissau,Africa,1347012.0,25.71879243,,1999,2004
6297,Haiti,Americas,8961495.0,11.465320499999999,-1.1024688586551767,1999,2004
6298,Honduras,Americas,7383408.0,27.96706,3.3013760129425407,1999,2004
6299,Hong Kong,Asia,6915997.0,18.531233333333333,3.113610989794444,1999,2004
6300,Hungary,Europe,10094499.0,53.976085000000005,7.648836009886213,1999,2004
6301,Iceland,Europe,292364.0,48.272915000000005,2.39534049219567,1999,2004
6302,India,Asia,1136264576.0,32.99476,3.386729751039117,1999,2004
6303,Indonesia,Asia,225938592.0,22.94723,5.008438585580426,1999,2004
6304,Iran,Asia,69061680.0,23.400458333333333,8.508903699161312,1999,2004
6305,Iraq,Asia,27858950.0,92.14407446,,1999,2004
6306,Ireland,Europe,4031961.0,34.602561666666666,7.102539007247413,1999,2004
6307,Israel,Asia,6595990.0,61.62017666666666,0.39589252927159535,1999,2004
6308,Italy,Europe,57860664.0,53.210445,2.201621387453203,1999,2004
6309,Japan,Asia,127671288.0,39.55697166666667,0.21161420919356466,1999,2004
6310,Jordan,Asia,5532426.0,38.95637496166667,6.0882591543555,1999,2004
6311,Kazakhstan,Asia,15521921.0,11.620916603500001,,1999,2004
6312,Kenya,Africa,34791836.0,25.191701335,1.461192613930331,1999,2004
6313,Kuwait,Asia,2153485.0,41.154810205,14.55745917103178,1999,2004
6314,Kyrgyz Republic,Asia,5137043.0,29.836762850000003,,1999,2004
6315,Laos,Asia,5768170.0,20.874408874,,1999,2004
6316,Latvia,Europe,2263453.0,37.10850583166667,8.720637567380916,1999,2004
6317,Lebanon,Asia,4574799.0,52.654718806000005,,1999,2004
6318,Lesotho,Africa,1985386.0,50.55131677,1.5942137483878849,1999,2004
6319,Liberia,Africa,3122448.0,12.780394142,,1999,2004
6320,Libya,Africa,5687561.0,37.49806671666666,,1999,2004
6321,Lithuania,Europe,3422593.0,35.362614476,,1999,2004
6322,Macedonia,Europe,2075879.0,38.42518267,2.0507540061817364,1999,2004
